# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.08300627E+01  -9.82207191E+00   1.00799082E+00
# Error est. for CH(vbm) CH(cbm) diff =   2.88372211E-01   2.23896090E-01  -6.44761210E-02
#    Nb          CH(vbm)          CH(cbm)             diff
    192  -1.01747341E+01  -9.30751947E+00   8.67214670E-01
    193  -1.01779465E+01  -9.31035084E+00   8.67595656E-01
    194  -1.01811630E+01  -9.31316506E+00   8.67997938E-01
    195  -1.01843298E+01  -9.31624629E+00   8.68083460E-01
    196  -1.01875108E+01  -9.31926802E+00   8.68242752E-01
    197  -1.01927222E+01  -9.32284848E+00   8.69873765E-01
    198  -1.01979443E+01  -9.32638484E+00   8.71559507E-01
    199  -1.02018932E+01  -9.32894135E+00   8.72951888E-01
    200  -1.02058421E+01  -9.33149786E+00   8.74344269E-01
    201  -1.02090679E+01  -9.33531245E+00   8.73755451E-01
    202  -1.02122937E+01  -9.33912703E+00   8.73166633E-01
    203  -1.02151012E+01  -9.34248803E+00   8.72613220E-01
    204  -1.02179088E+01  -9.34584902E+00   8.72059808E-01
    205  -1.02217113E+01  -9.34918192E+00   8.72529397E-01
    206  -1.02255138E+01  -9.35251482E+00   8.72998986E-01
    207  -1.02294323E+01  -9.35553252E+00   8.73899786E-01
    208  -1.02333508E+01  -9.35855022E+00   8.74800585E-01
    209  -1.02369059E+01  -9.36102496E+00   8.75880917E-01
    210  -1.02404610E+01  -9.36349956E+00   8.76961390E-01
    211  -1.02434964E+01  -9.36597003E+00   8.77526411E-01
    212  -1.02465319E+01  -9.36844070E+00   8.78091222E-01
    213  -1.02500541E+01  -9.37082160E+00   8.79232485E-01
    214  -1.02535762E+01  -9.37320250E+00   8.80373747E-01
    215  -1.02566785E+01  -9.37528462E+00   8.81393883E-01
    216  -1.02597808E+01  -9.37736675E+00   8.82414020E-01
    217  -1.02620217E+01  -9.37916291E+00   8.82858817E-01
    218  -1.02642580E+01  -9.38097077E+00   8.83287234E-01
    219  -1.02676226E+01  -9.38283754E+00   8.84785013E-01
    220  -1.02709902E+01  -9.38469714E+00   8.86293060E-01
    221  -1.02729561E+01  -9.38638340E+00   8.86572667E-01
    222  -1.02749222E+01  -9.38806944E+00   8.86852738E-01
    223  -1.02768162E+01  -9.38997493E+00   8.86841229E-01
    224  -1.02787101E+01  -9.39188042E+00   8.86829720E-01
    225  -1.02814751E+01  -9.39381894E+00   8.87656153E-01
    226  -1.02842401E+01  -9.39575747E+00   8.88482586E-01
    227  -1.02864826E+01  -9.39773810E+00   8.88744533E-01
    228  -1.02887252E+01  -9.39971589E+00   8.89009330E-01
    229  -1.02904860E+01  -9.40192495E+00   8.88561092E-01
    230  -1.02922469E+01  -9.40413788E+00   8.88108986E-01
    231  -1.02945001E+01  -9.40620906E+00   8.88291093E-01
    232  -1.02967534E+01  -9.40828024E+00   8.88473187E-01
    233  -1.02997882E+01  -9.41099705E+00   8.88791191E-01
    234  -1.03028231E+01  -9.41371390E+00   8.89109155E-01
    235  -1.03066221E+01  -9.41613170E+00   8.90490398E-01
    236  -1.03104211E+01  -9.41854949E+00   8.91871641E-01
    237  -1.03129611E+01  -9.42081938E+00   8.92141712E-01
    238  -1.03155010E+01  -9.42308926E+00   8.92411783E-01
    239  -1.03175492E+01  -9.42482628E+00   8.92722884E-01
    240  -1.03195973E+01  -9.42656331E+00   8.93033985E-01
    241  -1.03226770E+01  -9.42887410E+00   8.93802935E-01
    242  -1.03257568E+01  -9.43118489E+00   8.94571887E-01
    243  -1.03280126E+01  -9.43306318E+00   8.94949449E-01
    244  -1.03302691E+01  -9.43494203E+00   8.95327095E-01
    245  -1.03320868E+01  -9.43637703E+00   8.95709766E-01
    246  -1.03339052E+01  -9.43781306E+00   8.96092141E-01
    247  -1.03362782E+01  -9.43925247E+00   8.97025708E-01
    248  -1.03386487E+01  -9.44068849E+00   8.97960193E-01
    249  -1.03415007E+01  -9.44280860E+00   8.98692124E-01
    250  -1.03443493E+01  -9.44491627E+00   8.99433062E-01
    251  -1.03471707E+01  -9.44732876E+00   8.99841915E-01
    252  -1.03499936E+01  -9.44974728E+00   9.00246371E-01
    253  -1.03532174E+01  -9.45134038E+00   9.01876997E-01
    254  -1.03564385E+01  -9.45292421E+00   9.03514326E-01
    255  -1.03596747E+01  -9.45459739E+00   9.05077323E-01
    256  -1.03629109E+01  -9.45626968E+00   9.06641213E-01
    257  -1.03652443E+01  -9.45774081E+00   9.07503510E-01
    258  -1.03675777E+01  -9.45921200E+00   9.08365746E-01
    259  -1.03698913E+01  -9.46097077E+00   9.08920513E-01
    260  -1.03722048E+01  -9.46272954E+00   9.09475279E-01
    261  -1.03742883E+01  -9.46442448E+00   9.09863780E-01
    262  -1.03763721E+01  -9.46611941E+00   9.10252654E-01
    263  -1.03790533E+01  -9.46807875E+00   9.10974547E-01
    264  -1.03817354E+01  -9.47003810E+00   9.11697275E-01
    265  -1.03841104E+01  -9.47131466E+00   9.12795763E-01
    266  -1.03864855E+01  -9.47259122E+00   9.13894251E-01
    267  -1.03882098E+01  -9.47409100E+00   9.14118850E-01
    268  -1.03899342E+01  -9.47559077E+00   9.14343449E-01
    269  -1.03916380E+01  -9.47724093E+00   9.14397026E-01
    270  -1.03933417E+01  -9.47889108E+00   9.14450603E-01
    271  -1.03949040E+01  -9.48053804E+00   9.14365976E-01
    272  -1.03964663E+01  -9.48218499E+00   9.14281349E-01
    273  -1.03980141E+01  -9.48372386E+00   9.14290256E-01
    274  -1.03995619E+01  -9.48526274E+00   9.14299127E-01
    275  -1.04009640E+01  -9.48656170E+00   9.14402338E-01
    276  -1.04023660E+01  -9.48786065E+00   9.14505393E-01
    277  -1.04034092E+01  -9.48906242E+00   9.14346756E-01
    278  -1.04044523E+01  -9.49026418E+00   9.14188118E-01
    279  -1.04059070E+01  -9.49191798E+00   9.13988997E-01
    280  -1.04073617E+01  -9.49357178E+00   9.13789876E-01
    281  -1.04090353E+01  -9.49483461E+00   9.14200737E-01
    282  -1.04107090E+01  -9.49609743E+00   9.14611598E-01
    283  -1.04128864E+01  -9.49724347E+00   9.15642936E-01
    284  -1.04150638E+01  -9.49838951E+00   9.16674274E-01
    285  -1.04166533E+01  -9.49948443E+00   9.17168859E-01
    286  -1.04182428E+01  -9.50057945E+00   9.17663337E-01
    287  -1.04196221E+01  -9.50183982E+00   9.17782265E-01
    288  -1.04210014E+01  -9.50310019E+00   9.17901197E-01
    289  -1.04229516E+01  -9.50409344E+00   9.18858130E-01
    290  -1.04249017E+01  -9.50508668E+00   9.19815063E-01
    291  -1.04265662E+01  -9.50633733E+00   9.20228905E-01
    292  -1.04282307E+01  -9.50758781E+00   9.20642920E-01
    293  -1.04292373E+01  -9.50862306E+00   9.20614244E-01
    294  -1.04302439E+01  -9.50965885E+00   9.20585025E-01
    295  -1.04316339E+01  -9.51074067E+00   9.20893269E-01
    296  -1.04330240E+01  -9.51182248E+00   9.21201513E-01
    297  -1.04343454E+01  -9.51293306E+00   9.21412348E-01
    298  -1.04356668E+01  -9.51404364E+00   9.21623182E-01
    299  -1.04369838E+01  -9.51517495E+00   9.21808815E-01
    300  -1.04383007E+01  -9.51630625E+00   9.21994449E-01
    301  -1.04398707E+01  -9.51733551E+00   9.22535147E-01
    302  -1.04414406E+01  -9.51836477E+00   9.23075844E-01
    303  -1.04431730E+01  -9.51952753E+00   9.23645448E-01
    304  -1.04449053E+01  -9.52069029E+00   9.24215052E-01
    305  -1.04462222E+01  -9.52188826E+00   9.24333909E-01
    306  -1.04475390E+01  -9.52308630E+00   9.24452697E-01
    307  -1.04488015E+01  -9.52402943E+00   9.24772090E-01
    308  -1.04500640E+01  -9.52497256E+00   9.25091469E-01
    309  -1.04509999E+01  -9.52569986E+00   9.25300027E-01
    310  -1.04519357E+01  -9.52642716E+00   9.25508585E-01
    311  -1.04529981E+01  -9.52766661E+00   9.25331501E-01
    312  -1.04540632E+01  -9.52891269E+00   9.25150459E-01
    313  -1.04552181E+01  -9.53002917E+00   9.25188899E-01
    314  -1.04563808E+01  -9.53116503E+00   9.25215810E-01
    315  -1.04574513E+01  -9.53219760E+00   9.25253708E-01
    316  -1.04585052E+01  -9.53318925E+00   9.25315927E-01
    317  -1.04595466E+01  -9.53385547E+00   9.25691100E-01
    318  -1.04605917E+01  -9.53453340E+00   9.26058331E-01
    319  -1.04615495E+01  -9.53516879E+00   9.26380733E-01
    320  -1.04625081E+01  -9.53580683E+00   9.26701272E-01
    321  -1.04636359E+01  -9.53686607E+00   9.26769810E-01
    322  -1.04647595E+01  -9.53791211E+00   9.26847362E-01
    323  -1.04659218E+01  -9.53891441E+00   9.27007348E-01
    324  -1.04670840E+01  -9.53991670E+00   9.27167333E-01
    325  -1.04682737E+01  -9.54103655E+00   9.27237121E-01
    326  -1.04694633E+01  -9.54215536E+00   9.27307945E-01
    327  -1.04705768E+01  -9.54316106E+00   9.27415709E-01
    328  -1.04716902E+01  -9.54416832E+00   9.27521909E-01
    329  -1.04730590E+01  -9.54525175E+00   9.27807217E-01
    330  -1.04744277E+01  -9.54633519E+00   9.28092525E-01
    331  -1.04758186E+01  -9.54747954E+00   9.28339078E-01
    332  -1.04772095E+01  -9.54862390E+00   9.28585630E-01
    333  -1.04783283E+01  -9.54930872E+00   9.29019631E-01
    334  -1.04794472E+01  -9.54999353E+00   9.29453632E-01
    335  -1.04808558E+01  -9.55081745E+00   9.30038355E-01
    336  -1.04822644E+01  -9.55164137E+00   9.30623078E-01
    337  -1.04832358E+01  -9.55242027E+00   9.30815553E-01
    338  -1.04842072E+01  -9.55319916E+00   9.31008029E-01
    339  -1.04853562E+01  -9.55387942E+00   9.31476773E-01
    340  -1.04865052E+01  -9.55456355E+00   9.31941638E-01
    341  -1.04875710E+01  -9.55531266E+00   9.32258316E-01
    342  -1.04886368E+01  -9.55605668E+00   9.32580087E-01
    343  -1.04895095E+01  -9.55675720E+00   9.32752284E-01
    344  -1.04903822E+01  -9.55745772E+00   9.32924481E-01
    345  -1.04915105E+01  -9.55830918E+00   9.33201351E-01
    346  -1.04926389E+01  -9.55916164E+00   9.33477219E-01
    347  -1.04935693E+01  -9.55996866E+00   9.33600665E-01
    348  -1.04944998E+01  -9.56077465E+00   9.33725129E-01
    349  -1.04954115E+01  -9.56152190E+00   9.33889619E-01
    350  -1.04963233E+01  -9.56226916E+00   9.34054109E-01
    351  -1.04974576E+01  -9.56317832E+00   9.34279314E-01
    352  -1.04985920E+01  -9.56408748E+00   9.34504519E-01
    353  -1.04995071E+01  -9.56465131E+00   9.34855782E-01
    354  -1.05004222E+01  -9.56521514E+00   9.35207045E-01
    355  -1.05010875E+01  -9.56582087E+00   9.35266639E-01
    356  -1.05017541E+01  -9.56642455E+00   9.35329513E-01
    357  -1.05025649E+01  -9.56707979E+00   9.35485093E-01
    358  -1.05033757E+01  -9.56773507E+00   9.35640613E-01
    359  -1.05041110E+01  -9.56831851E+00   9.35792525E-01
    360  -1.05048485E+01  -9.56889852E+00   9.35949940E-01
    361  -1.05058397E+01  -9.56959552E+00   9.36244164E-01
    362  -1.05068307E+01  -9.57029252E+00   9.36538198E-01
    363  -1.05074702E+01  -9.57085648E+00   9.36613681E-01
    364  -1.05081094E+01  -9.57142044E+00   9.36688995E-01
    365  -1.05086442E+01  -9.57198553E+00   9.36658661E-01
    366  -1.05091789E+01  -9.57255061E+00   9.36628326E-01
    367  -1.05097623E+01  -9.57319495E+00   9.36567375E-01
    368  -1.05103457E+01  -9.57383929E+00   9.36506423E-01
    369  -1.05110048E+01  -9.57446047E+00   9.36544373E-01
    370  -1.05116640E+01  -9.57508164E+00   9.36582324E-01
    371  -1.05122442E+01  -9.57558402E+00   9.36660221E-01
    372  -1.05128245E+01  -9.57608639E+00   9.36738118E-01
    373  -1.05135088E+01  -9.57677601E+00   9.36732748E-01
    374  -1.05141930E+01  -9.57746565E+00   9.36727363E-01
    375  -1.05150393E+01  -9.57811152E+00   9.36927742E-01
    376  -1.05158855E+01  -9.57875740E+00   9.37128106E-01
    377  -1.05168396E+01  -9.57949268E+00   9.37346886E-01
    378  -1.05177857E+01  -9.58024105E+00   9.37544607E-01
    379  -1.05186246E+01  -9.58104226E+00   9.37582371E-01
    380  -1.05194617E+01  -9.58184705E+00   9.37614670E-01
    381  -1.05203757E+01  -9.58249644E+00   9.37879237E-01
    382  -1.05212883E+01  -9.58314822E+00   9.38140078E-01
    383  -1.05223172E+01  -9.58374485E+00   9.38572345E-01
    384  -1.05233461E+01  -9.58434148E+00   9.39004612E-01
    385  -1.05241768E+01  -9.58496185E+00   9.39214955E-01
    386  -1.05250075E+01  -9.58558223E+00   9.39425287E-01
    387  -1.05258725E+01  -9.58623995E+00   9.39632571E-01
    388  -1.05267375E+01  -9.58689768E+00   9.39839851E-01
    389  -1.05276009E+01  -9.58748170E+00   9.40119180E-01
    390  -1.05284642E+01  -9.58806572E+00   9.40398508E-01
    391  -1.05293877E+01  -9.58866366E+00   9.40724022E-01
    392  -1.05303111E+01  -9.58926160E+00   9.41049536E-01
    393  -1.05313049E+01  -9.58978396E+00   9.41520911E-01
    394  -1.05322986E+01  -9.59030631E+00   9.41992286E-01
    395  -1.05331416E+01  -9.59089216E+00   9.42249418E-01
    396  -1.05339846E+01  -9.59147800E+00   9.42506551E-01
    397  -1.05346099E+01  -9.59197979E+00   9.42630125E-01
    398  -1.05352353E+01  -9.59248158E+00   9.42753699E-01
    399  -1.05358734E+01  -9.59319401E+00   9.42679387E-01
    400  -1.05365106E+01  -9.59390443E+00   9.42606180E-01
    401  -1.05372662E+01  -9.59446686E+00   9.42799365E-01
    402  -1.05380225E+01  -9.59503079E+00   9.42991727E-01
    403  -1.05387930E+01  -9.59552115E+00   9.43271861E-01
    404  -1.05395583E+01  -9.59599999E+00   9.43558337E-01
    405  -1.05400915E+01  -9.59654035E+00   9.43551128E-01
    406  -1.05406246E+01  -9.59708067E+00   9.43543969E-01
    407  -1.05411576E+01  -9.59762822E+00   9.43529351E-01
    408  -1.05416905E+01  -9.59817582E+00   9.43514697E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.06097071E+01  -9.92529557E+00   6.84411485E-01
# Error est. for CH(vbm) CH(cbm) diff =   2.52677409E-01   2.44118120E-01  -8.55928945E-03
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.85956427E-01  -2.57255481E-01   2.87009458E-02
      2  -5.84002987E-01  -4.98211750E-01   8.57912374E-02
      3  -8.55974593E-01  -7.30827993E-01   1.25146600E-01
      4  -1.11717563E+00  -9.77964488E-01   1.39211144E-01
      5  -1.44307048E+00  -1.08501914E+00   3.58051343E-01
      6  -1.74854699E+00  -1.21149926E+00   5.37047730E-01
