# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.07950051E+01  -9.79537987E+00   9.99625218E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.86340716E-02   7.78751526E-02  -2.07589190E-02
#    Nb          CH(vbm)          CH(cbm)             diff
    292  -1.04479563E+01  -9.52254105E+00   9.25415254E-01
    293  -1.04490485E+01  -9.52363795E+00   9.25410510E-01
    294  -1.04501406E+01  -9.52473540E+00   9.25405223E-01
    295  -1.04516236E+01  -9.52588265E+00   9.25740916E-01
    296  -1.04531065E+01  -9.52702990E+00   9.26076609E-01
    297  -1.04545294E+01  -9.52821616E+00   9.26313214E-01
    298  -1.04559522E+01  -9.52940242E+00   9.26549819E-01
    299  -1.04573703E+01  -9.53060837E+00   9.26761965E-01
    300  -1.04587884E+01  -9.53181433E+00   9.26974110E-01
    301  -1.04604674E+01  -9.53292120E+00   9.27546245E-01
    302  -1.04621464E+01  -9.53402806E+00   9.28118380E-01
    303  -1.04639889E+01  -9.53525951E+00   9.28729388E-01
    304  -1.04658314E+01  -9.53649096E+00   9.29340396E-01
    305  -1.04672422E+01  -9.53776161E+00   9.29480576E-01
    306  -1.04686530E+01  -9.53903234E+00   9.29620688E-01
    307  -1.04700016E+01  -9.54003822E+00   9.29963343E-01
    308  -1.04713501E+01  -9.54104413E+00   9.30305986E-01
    309  -1.04723637E+01  -9.54183102E+00   9.30532638E-01
    310  -1.04733772E+01  -9.54261791E+00   9.30759289E-01
    311  -1.04745298E+01  -9.54393433E+00   9.30595513E-01
    312  -1.04756851E+01  -9.54525718E+00   9.30427879E-01
    313  -1.04769426E+01  -9.54644560E+00   9.30497033E-01
    314  -1.04782078E+01  -9.54765284E+00   9.30554950E-01
    315  -1.04793668E+01  -9.54874474E+00   9.30622058E-01
    316  -1.04805098E+01  -9.54979690E+00   9.30712864E-01
    317  -1.04816287E+01  -9.55051548E+00   9.31113259E-01
    318  -1.04827514E+01  -9.55124537E+00   9.31505996E-01
    319  -1.04837867E+01  -9.55193474E+00   9.31851958E-01
    320  -1.04848228E+01  -9.55262668E+00   9.32196121E-01
    321  -1.04860536E+01  -9.55375798E+00   9.32295581E-01
    322  -1.04872803E+01  -9.55487655E+00   9.32403739E-01
    323  -1.04885398E+01  -9.55595688E+00   9.32582911E-01
    324  -1.04897993E+01  -9.55703720E+00   9.32762082E-01
    325  -1.04911043E+01  -9.55824796E+00   9.32856364E-01
    326  -1.04924094E+01  -9.55945768E+00   9.32951682E-01
    327  -1.04936301E+01  -9.56055709E+00   9.33073041E-01
    328  -1.04948509E+01  -9.56165807E+00   9.33192836E-01
    329  -1.04963364E+01  -9.56282979E+00   9.33506591E-01
    330  -1.04978219E+01  -9.56400150E+00   9.33820346E-01
    331  -1.04993394E+01  -9.56523769E+00   9.34101732E-01
    332  -1.05008570E+01  -9.56647387E+00   9.34383118E-01
    333  -1.05020783E+01  -9.56722303E+00   9.34855309E-01
    334  -1.05032997E+01  -9.56797220E+00   9.35327500E-01
    335  -1.05048432E+01  -9.56886343E+00   9.35979749E-01
    336  -1.05063867E+01  -9.56975467E+00   9.36631998E-01
    337  -1.05074552E+01  -9.57059327E+00   9.36861942E-01
    338  -1.05085238E+01  -9.57143188E+00   9.37091886E-01
    339  -1.05097824E+01  -9.57216940E+00   9.37612962E-01
    340  -1.05110410E+01  -9.57291079E+00   9.38130164E-01
    341  -1.05122118E+01  -9.57371921E+00   9.38492615E-01
    342  -1.05133827E+01  -9.57452255E+00   9.38860152E-01
    343  -1.05143627E+01  -9.57530181E+00   9.39060906E-01
    344  -1.05153427E+01  -9.57608106E+00   9.39261660E-01
    345  -1.05165888E+01  -9.57701074E+00   9.39578017E-01
    346  -1.05178348E+01  -9.57794143E+00   9.39893376E-01
    347  -1.05188671E+01  -9.57881872E+00   9.40048413E-01
    348  -1.05198995E+01  -9.57969500E+00   9.40204463E-01
    349  -1.05209110E+01  -9.58051049E+00   9.40400484E-01
    350  -1.05219225E+01  -9.58132598E+00   9.40596504E-01
    351  -1.05231724E+01  -9.58231284E+00   9.40859586E-01
    352  -1.05244224E+01  -9.58329970E+00   9.41122667E-01
    353  -1.05254432E+01  -9.58393302E+00   9.41510157E-01
    354  -1.05264640E+01  -9.58456634E+00   9.41897647E-01
    355  -1.05272162E+01  -9.58523872E+00   9.41977490E-01
    356  -1.05279697E+01  -9.58590851E+00   9.42061211E-01
    357  -1.05288766E+01  -9.58663540E+00   9.42241232E-01
    358  -1.05297835E+01  -9.58736233E+00   9.42421181E-01
    359  -1.05306224E+01  -9.58801471E+00   9.42607684E-01
    360  -1.05314634E+01  -9.58866274E+00   9.42800695E-01
    361  -1.05325760E+01  -9.58945137E+00   9.43124624E-01
    362  -1.05336884E+01  -9.59023999E+00   9.43448363E-01
    363  -1.05344105E+01  -9.59087169E+00   9.43538791E-01
    364  -1.05351324E+01  -9.59150339E+00   9.43629049E-01
    365  -1.05357474E+01  -9.59213205E+00   9.43615347E-01
    366  -1.05363624E+01  -9.59276071E+00   9.43601644E-01
    367  -1.05370231E+01  -9.59347727E+00   9.43545840E-01
    368  -1.05376839E+01  -9.59419382E+00   9.43490036E-01
    369  -1.05384355E+01  -9.59488759E+00   9.43547937E-01
    370  -1.05391872E+01  -9.59558137E+00   9.43605837E-01
    371  -1.05398604E+01  -9.59614274E+00   9.43717655E-01
    372  -1.05405336E+01  -9.59670411E+00   9.43829473E-01
    373  -1.05413140E+01  -9.59747296E+00   9.43841005E-01
    374  -1.05420944E+01  -9.59824183E+00   9.43852523E-01
    375  -1.05430609E+01  -9.59897240E+00   9.44088498E-01
    376  -1.05440275E+01  -9.59970299E+00   9.44324459E-01
    377  -1.05451007E+01  -9.60052042E+00   9.44580276E-01
    378  -1.05461657E+01  -9.60135136E+00   9.44814372E-01
    379  -1.05471154E+01  -9.60223026E+00   9.44885103E-01
    380  -1.05480630E+01  -9.60311283E+00   9.44950218E-01
    381  -1.05490986E+01  -9.60384483E+00   9.45253768E-01
    382  -1.05501328E+01  -9.60457928E+00   9.45553482E-01
    383  -1.05512997E+01  -9.60524826E+00   9.46051418E-01
    384  -1.05524666E+01  -9.60591724E+00   9.46549354E-01
    385  -1.05534142E+01  -9.60661865E+00   9.46795529E-01
    386  -1.05543618E+01  -9.60732007E+00   9.47041695E-01
    387  -1.05553445E+01  -9.60805752E+00   9.47287015E-01
    388  -1.05563273E+01  -9.60879498E+00   9.47532332E-01
    389  -1.05573150E+01  -9.60945472E+00   9.47860238E-01
    390  -1.05583026E+01  -9.61011445E+00   9.48188144E-01
    391  -1.05593577E+01  -9.61079480E+00   9.48562866E-01
    392  -1.05604127E+01  -9.61147515E+00   9.48937588E-01
    393  -1.05615516E+01  -9.61208147E+00   9.49470133E-01
    394  -1.05626905E+01  -9.61268780E+00   9.50002679E-01
    395  -1.05636572E+01  -9.61336262E+00   9.50294606E-01
    396  -1.05646240E+01  -9.61403744E+00   9.50586534E-01
    397  -1.05653424E+01  -9.61461722E+00   9.50725210E-01
    398  -1.05660609E+01  -9.61519699E+00   9.50863887E-01
    399  -1.05668031E+01  -9.61599364E+00   9.50809452E-01
    400  -1.05675444E+01  -9.61678821E+00   9.50756152E-01
    401  -1.05684246E+01  -9.61742354E+00   9.51001024E-01
    402  -1.05693055E+01  -9.61806042E+00   9.51245052E-01
    403  -1.05702009E+01  -9.61862546E+00   9.51575441E-01
    404  -1.05710910E+01  -9.61917860E+00   9.51912346E-01
    405  -1.05717245E+01  -9.61978793E+00   9.51936527E-01
    406  -1.05723580E+01  -9.62039720E+00   9.51960757E-01
    407  -1.05729928E+01  -9.62101510E+00   9.51977678E-01
    408  -1.05736276E+01  -9.62163303E+00   9.51994562E-01
    409  -1.05742764E+01  -9.62208062E+00   9.52195805E-01
    410  -1.05749253E+01  -9.62252822E+00   9.52397049E-01
    411  -1.05755918E+01  -9.62299916E+00   9.52592632E-01
    412  -1.05762583E+01  -9.62347009E+00   9.52788196E-01
    413  -1.05769421E+01  -9.62402675E+00   9.52915357E-01
    414  -1.05776258E+01  -9.62458341E+00   9.53042440E-01
    415  -1.05782187E+01  -9.62502018E+00   9.53198523E-01
    416  -1.05788109E+01  -9.62544907E+00   9.53361839E-01
    417  -1.05794690E+01  -9.62596074E+00   9.53508248E-01
    418  -1.05801280E+01  -9.62648424E+00   9.53643784E-01
    419  -1.05807800E+01  -9.62706163E+00   9.53718390E-01
    420  -1.05814324E+01  -9.62764425E+00   9.53788192E-01
    421  -1.05819297E+01  -9.62809953E+00   9.53830128E-01
    422  -1.05824269E+01  -9.62855481E+00   9.53872064E-01
