# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.10209119E+01  -1.00108200E+01   1.01009188E+00
# Error est. for CH(vbm) CH(cbm) diff =   1.53645582E-01   1.18863738E-01  -3.47818436E-02
#    Nb          CH(vbm)          CH(cbm)             diff
     83  -9.44155078E+00  -8.72798471E+00   7.13566064E-01
     84  -9.46380727E+00  -8.74019011E+00   7.23617165E-01
     85  -9.48081777E+00  -8.75583261E+00   7.24985163E-01
     86  -9.49809244E+00  -8.77229343E+00   7.25799006E-01
     87  -9.51682983E+00  -8.78519066E+00   7.31639175E-01
     88  -9.53593463E+00  -8.79914953E+00   7.36785100E-01
     89  -9.55639740E+00  -8.81055403E+00   7.45843366E-01
     90  -9.57685969E+00  -8.82195817E+00   7.54901518E-01
     91  -9.59547153E+00  -8.83672320E+00   7.58748323E-01
     92  -9.61408288E+00  -8.85148810E+00   7.62594777E-01
     93  -9.62432182E+00  -8.86446569E+00   7.59856126E-01
     94  -9.63456012E+00  -8.87744969E+00   7.57110432E-01
     95  -9.64702967E+00  -8.88796153E+00   7.59068133E-01
     96  -9.65966853E+00  -8.89888590E+00   7.60782635E-01
     97  -9.67626569E+00  -8.90863706E+00   7.67628633E-01
     98  -9.69269074E+00  -8.91795139E+00   7.74739341E-01
     99  -9.70972229E+00  -8.92849126E+00   7.81231028E-01
    100  -9.72676325E+00  -8.93906351E+00   7.87699739E-01
    101  -9.73513572E+00  -8.95008372E+00   7.85051998E-01
    102  -9.74350854E+00  -8.96110448E+00   7.82404064E-01
    103  -9.75305864E+00  -8.97355793E+00   7.79500714E-01
    104  -9.76261091E+00  -8.98601516E+00   7.76595750E-01
    105  -9.77405978E+00  -8.99745450E+00   7.76605280E-01
    106  -9.78551118E+00  -9.00889639E+00   7.76614799E-01
    107  -9.80131989E+00  -9.02217438E+00   7.79145511E-01
    108  -9.81712697E+00  -9.03544337E+00   7.81683603E-01
    109  -9.82878208E+00  -9.04945106E+00   7.79331016E-01
    110  -9.84043774E+00  -9.06345878E+00   7.76978951E-01
    111  -9.85088488E+00  -9.07247430E+00   7.78410573E-01
    112  -9.86133256E+00  -9.08148981E+00   7.79842754E-01
    113  -9.86988711E+00  -9.09110207E+00   7.78785040E-01
    114  -9.87844180E+00  -9.10071542E+00   7.77726376E-01
    115  -9.89126777E+00  -9.10899138E+00   7.82276395E-01
    116  -9.90409362E+00  -9.11726629E+00   7.86827330E-01
    117  -9.91228067E+00  -9.12616201E+00   7.86118659E-01
    118  -9.92046836E+00  -9.13505933E+00   7.85409031E-01
    119  -9.92994778E+00  -9.14309557E+00   7.86852205E-01
    120  -9.93942797E+00  -9.15113341E+00   7.88294555E-01
    121  -9.94909453E+00  -9.15866452E+00   7.90430013E-01
    122  -9.95876111E+00  -9.16619499E+00   7.92566116E-01
    123  -9.96953064E+00  -9.17422752E+00   7.95303121E-01
    124  -9.98030014E+00  -9.18226030E+00   7.98039839E-01
    125  -9.98828076E+00  -9.19058400E+00   7.97696751E-01
    126  -9.99626138E+00  -9.19890772E+00   7.97353657E-01
    127  -1.00055864E+01  -9.20604655E+00   7.99539880E-01
    128  -1.00149115E+01  -9.21318537E+00   8.01726114E-01
    129  -1.00203951E+01  -9.21832249E+00   8.02072604E-01
    130  -1.00258678E+01  -9.22345634E+00   8.02411500E-01
    131  -1.00310007E+01  -9.22834231E+00   8.02658409E-01
    132  -1.00361356E+01  -9.23322507E+00   8.02910576E-01
    133  -1.00428174E+01  -9.23971695E+00   8.03100407E-01
    134  -1.00494983E+01  -9.24620853E+00   8.03289793E-01
    135  -1.00605342E+01  -9.25293398E+00   8.07600200E-01
    136  -1.00715693E+01  -9.25965668E+00   8.11912588E-01
    137  -1.00778481E+01  -9.26465911E+00   8.13188990E-01
    138  -1.00841260E+01  -9.26969927E+00   8.14426752E-01
    139  -1.00906002E+01  -9.27533164E+00   8.15268579E-01
    140  -1.00970751E+01  -9.28096551E+00   8.16109542E-01
    141  -1.01056281E+01  -9.28550433E+00   8.20123816E-01
    142  -1.01141812E+01  -9.29004317E+00   8.24137997E-01
    143  -1.01185715E+01  -9.29416211E+00   8.24409368E-01
    144  -1.01229619E+01  -9.29828103E+00   8.24680819E-01
    145  -1.01301105E+01  -9.30518050E+00   8.24929991E-01
    146  -1.01372593E+01  -9.31207848E+00   8.25180833E-01
    147  -1.01445848E+01  -9.31965880E+00   8.24925958E-01
    148  -1.01518706E+01  -9.32750495E+00   8.24365687E-01
    149  -1.01596908E+01  -9.33343639E+00   8.26254378E-01
    150  -1.01674558E+01  -9.33974938E+00   8.27706409E-01
    151  -1.01759484E+01  -9.34497221E+00   8.30976220E-01
    152  -1.01844266E+01  -9.35030760E+00   8.34118948E-01
    153  -1.01940948E+01  -9.35596122E+00   8.38133625E-01
    154  -1.02037635E+01  -9.36161764E+00   8.42145825E-01
    155  -1.02131382E+01  -9.36866656E+00   8.44471609E-01
    156  -1.02225132E+01  -9.37571929E+00   8.46793895E-01
    157  -1.02309548E+01  -9.38037064E+00   8.50584141E-01
    158  -1.02394276E+01  -9.38496998E+00   8.54457638E-01
    159  -1.02477581E+01  -9.39039467E+00   8.57363400E-01
    160  -1.02560844E+01  -9.39583093E+00   8.60253504E-01
    161  -1.02635966E+01  -9.40377530E+00   8.59821273E-01
    162  -1.02711315E+01  -9.41167776E+00   8.59453769E-01
    163  -1.02749568E+01  -9.41659296E+00   8.58363835E-01
    164  -1.02787824E+01  -9.42150887E+00   8.57273515E-01
    165  -1.02857636E+01  -9.42786106E+00   8.57902503E-01
    166  -1.02927449E+01  -9.43420956E+00   8.58535312E-01
    167  -1.02997636E+01  -9.43759334E+00   8.62170290E-01
    168  -1.03067823E+01  -9.44098063E+00   8.65801721E-01
    169  -1.03109748E+01  -9.44525290E+00   8.65721920E-01
    170  -1.03151674E+01  -9.44952521E+00   8.65642152E-01
    171  -1.03191572E+01  -9.45372940E+00   8.65427816E-01
    172  -1.03231470E+01  -9.45793355E+00   8.65213420E-01
    173  -1.03283412E+01  -9.46131953E+00   8.67021688E-01
    174  -1.03335354E+01  -9.46470548E+00   8.68829967E-01
    175  -1.03376810E+01  -9.46832199E+00   8.69359027E-01
    176  -1.03418224E+01  -9.47193843E+00   8.69884012E-01
    177  -1.03460107E+01  -9.47519461E+00   8.70816078E-01
    178  -1.03501958E+01  -9.47845013E+00   8.71745686E-01
    179  -1.03544526E+01  -9.48260606E+00   8.71846501E-01
    180  -1.03587091E+01  -9.48676129E+00   8.71947772E-01
    181  -1.03617517E+01  -9.49004228E+00   8.71709394E-01
    182  -1.03647943E+01  -9.49332304E+00   8.71471278E-01
    183  -1.03678817E+01  -9.49650741E+00   8.71374321E-01
    184  -1.03709692E+01  -9.49969219E+00   8.71276958E-01
    185  -1.03746516E+01  -9.50305413E+00   8.71597507E-01
    186  -1.03783352E+01  -9.50641706E+00   8.71918111E-01
    187  -1.03827234E+01  -9.50959137E+00   8.73132069E-01
    188  -1.03871260E+01  -9.51279695E+00   8.74329006E-01
    189  -1.03904833E+01  -9.51548534E+00   8.74997985E-01
    190  -1.03938338E+01  -9.51815819E+00   8.75675587E-01
    191  -1.03976717E+01  -9.52121696E+00   8.76454766E-01
    192  -1.04015161E+01  -9.52429003E+00   8.77226101E-01
    193  -1.04047973E+01  -9.52721124E+00   8.77586077E-01
    194  -1.04081148E+01  -9.52997973E+00   8.78135090E-01
    195  -1.04113616E+01  -9.53311475E+00   8.78246805E-01
    196  -1.04146124E+01  -9.53623073E+00   8.78381658E-01
    197  -1.04199164E+01  -9.53993438E+00   8.79982006E-01
    198  -1.04252324E+01  -9.54358791E+00   8.81644522E-01
    199  -1.04292715E+01  -9.54621964E+00   8.83051902E-01
    200  -1.04333104E+01  -9.54885142E+00   8.84459002E-01
    201  -1.04366202E+01  -9.55273689E+00   8.83883351E-01
    202  -1.04399300E+01  -9.55662242E+00   8.83307608E-01
    203  -1.04428134E+01  -9.56005409E+00   8.82759308E-01
    204  -1.04456968E+01  -9.56348581E+00   8.82211001E-01
    205  -1.04496008E+01  -9.56688599E+00   8.82714820E-01
    206  -1.04535050E+01  -9.57028610E+00   8.83218864E-01
    207  -1.04575175E+01  -9.57336870E+00   8.84148798E-01
    208  -1.04615299E+01  -9.57645132E+00   8.85078533E-01
    209  -1.04651755E+01  -9.57898688E+00   8.86188579E-01
    210  -1.04688214E+01  -9.58152274E+00   8.87298635E-01
    211  -1.04719396E+01  -9.58405557E+00   8.87883984E-01
    212  -1.04750574E+01  -9.58658832E+00   8.88469093E-01
    213  -1.04786614E+01  -9.58902621E+00   8.89635170E-01
    214  -1.04822653E+01  -9.59146408E+00   8.90801234E-01
    215  -1.04854432E+01  -9.59360080E+00   8.91842444E-01
    216  -1.04886212E+01  -9.59573754E+00   8.92883654E-01
    217  -1.04909211E+01  -9.59758856E+00   8.93332525E-01
    218  -1.04932197E+01  -9.59944230E+00   8.93777414E-01
    219  -1.04966707E+01  -9.60136617E+00   8.95304551E-01
    220  -1.05001202E+01  -9.60329400E+00   8.96826197E-01
    221  -1.05021401E+01  -9.60503490E+00   8.97105243E-01
    222  -1.05041588E+01  -9.60677815E+00   8.97380617E-01
    223  -1.05061161E+01  -9.60873922E+00   8.97376901E-01
    224  -1.05080733E+01  -9.61070003E+00   8.97373246E-01
    225  -1.05109196E+01  -9.61270016E+00   8.98219490E-01
    226  -1.05137662E+01  -9.61470063E+00   8.99065558E-01
    227  -1.05160823E+01  -9.61673944E+00   8.99342858E-01
    228  -1.05183986E+01  -9.61877555E+00   8.99623031E-01
    229  -1.05202231E+01  -9.62103735E+00   8.99185766E-01
    230  -1.05220472E+01  -9.62330390E+00   8.98743263E-01
    231  -1.05243798E+01  -9.62543476E+00   8.98945020E-01
    232  -1.05267121E+01  -9.62756572E+00   8.99146402E-01
    233  -1.05298466E+01  -9.63035014E+00   8.99496430E-01
    234  -1.05329809E+01  -9.63313436E+00   8.99846551E-01
    235  -1.05368882E+01  -9.63562339E+00   9.01264766E-01
    236  -1.05407953E+01  -9.63811219E+00   9.02683087E-01
    237  -1.05434073E+01  -9.64044352E+00   9.02963737E-01
    238  -1.05460192E+01  -9.64277498E+00   9.03244235E-01
    239  -1.05481435E+01  -9.64458024E+00   9.03563264E-01
    240  -1.05502678E+01  -9.64638529E+00   9.03882530E-01
    241  -1.05534494E+01  -9.64876433E+00   9.04685113E-01
    242  -1.05566301E+01  -9.65114266E+00   9.05487436E-01
    243  -1.05589709E+01  -9.65308864E+00   9.05882237E-01
    244  -1.05613058E+01  -9.65502758E+00   9.06278221E-01
    245  -1.05631860E+01  -9.65650336E+00   9.06682657E-01
    246  -1.05650681E+01  -9.65798221E+00   9.07085934E-01
    247  -1.05675288E+01  -9.65948032E+00   9.08048519E-01
    248  -1.05699861E+01  -9.66097461E+00   9.09011515E-01
    249  -1.05729338E+01  -9.66314881E+00   9.09784983E-01
    250  -1.05758852E+01  -9.66533593E+00   9.10549277E-01
    251  -1.05788098E+01  -9.66781202E+00   9.10997754E-01
    252  -1.05817354E+01  -9.67029180E+00   9.11443548E-01
    253  -1.05850674E+01  -9.67196395E+00   9.13103453E-01
    254  -1.05883956E+01  -9.67362277E+00   9.14772839E-01
    255  -1.05917348E+01  -9.67536581E+00   9.16369026E-01
    256  -1.05950742E+01  -9.67710869E+00   9.17965472E-01
    257  -1.05974969E+01  -9.67864379E+00   9.18853110E-01
    258  -1.05999197E+01  -9.68017914E+00   9.19740604E-01
    259  -1.06023236E+01  -9.68200110E+00   9.20322454E-01
    260  -1.06047273E+01  -9.68382292E+00   9.20904342E-01
    261  -1.06068953E+01  -9.68558256E+00   9.21312782E-01
    262  -1.06090640E+01  -9.68734231E+00   9.21721683E-01
    263  -1.06118371E+01  -9.68937419E+00   9.22462943E-01
    264  -1.06146097E+01  -9.69140621E+00   9.23203533E-01
    265  -1.06170757E+01  -9.69275176E+00   9.24323967E-01
    266  -1.06195415E+01  -9.69409719E+00   9.25444363E-01
    267  -1.06213448E+01  -9.69566005E+00   9.25684702E-01
    268  -1.06231480E+01  -9.69722293E+00   9.25925066E-01
    269  -1.06249310E+01  -9.69893799E+00   9.25992989E-01
    270  -1.06267144E+01  -9.70065364E+00   9.26060784E-01
    271  -1.06283537E+01  -9.70236458E+00   9.25989146E-01
    272  -1.06299935E+01  -9.70407611E+00   9.25917380E-01
    273  -1.06316199E+01  -9.70567068E+00   9.25949208E-01
    274  -1.06332460E+01  -9.70726521E+00   9.25980772E-01
    275  -1.06347190E+01  -9.70861823E+00   9.26100737E-01
    276  -1.06361914E+01  -9.70997123E+00   9.26220180E-01
    277  -1.06372925E+01  -9.71122325E+00   9.26069286E-01
    278  -1.06383937E+01  -9.71247528E+00   9.25918381E-01
    279  -1.06399272E+01  -9.71419799E+00   9.25729170E-01
    280  -1.06414607E+01  -9.71592068E+00   9.25539969E-01
    281  -1.06432131E+01  -9.71725088E+00   9.25962239E-01
    282  -1.06449656E+01  -9.71858107E+00   9.26384565E-01
    283  -1.06472275E+01  -9.71979277E+00   9.27434716E-01
    284  -1.06494893E+01  -9.72100447E+00   9.28484805E-01
    285  -1.06511662E+01  -9.72216272E+00   9.29003433E-01
    286  -1.06528430E+01  -9.72332094E+00   9.29522046E-01
    287  -1.06543107E+01  -9.72464207E+00   9.29668667E-01
    288  -1.06557784E+01  -9.72596317E+00   9.29815267E-01
    289  -1.06578258E+01  -9.72701266E+00   9.30813144E-01
    290  -1.06598732E+01  -9.72806213E+00   9.31811029E-01
    291  -1.06616373E+01  -9.72936942E+00   9.32267895E-01
    292  -1.06634015E+01  -9.73067648E+00   9.32724981E-01
    293  -1.06644766E+01  -9.73176388E+00   9.32712746E-01
    294  -1.06655515E+01  -9.73285226E+00   9.32699263E-01
    295  -1.06670184E+01  -9.73398833E+00   9.33030036E-01
    296  -1.06684849E+01  -9.73512420E+00   9.33360753E-01
    297  -1.06698883E+01  -9.73629631E+00   9.33592025E-01
    298  -1.06712917E+01  -9.73746846E+00   9.33823253E-01
    299  -1.06726896E+01  -9.73866081E+00   9.34028806E-01
    300  -1.06740875E+01  -9.73985310E+00   9.34234411E-01
    301  -1.06757441E+01  -9.74094389E+00   9.34800188E-01
    302  -1.06774007E+01  -9.74203469E+00   9.35365967E-01
    303  -1.06792216E+01  -9.74325227E+00   9.35969312E-01
    304  -1.06810425E+01  -9.74446985E+00   9.36572676E-01
    305  -1.06824334E+01  -9.74572709E+00   9.36706274E-01
    306  -1.06838241E+01  -9.74698469E+00   9.36839421E-01
    307  -1.06851549E+01  -9.74798022E+00   9.37174638E-01
    308  -1.06864857E+01  -9.74897530E+00   9.37510418E-01
    309  -1.06874848E+01  -9.74974930E+00   9.37735463E-01
    310  -1.06884840E+01  -9.75052352E+00   9.37960485E-01
    311  -1.06896182E+01  -9.75182904E+00   9.37789112E-01
    312  -1.06907506E+01  -9.75313083E+00   9.37619796E-01
    313  -1.06919896E+01  -9.75431135E+00   9.37678201E-01
    314  -1.06932375E+01  -9.75551441E+00   9.37723087E-01
    315  -1.06943626E+01  -9.75655821E+00   9.37804403E-01
    316  -1.06954957E+01  -9.75762197E+00   9.37873747E-01
    317  -1.06965992E+01  -9.75833276E+00   9.38266470E-01
    318  -1.06977025E+01  -9.75904263E+00   9.38659830E-01
    319  -1.06987257E+01  -9.75973573E+00   9.38989942E-01
    320  -1.06997461E+01  -9.76041939E+00   9.39326694E-01
    321  -1.07009519E+01  -9.76152663E+00   9.39425312E-01
    322  -1.07021554E+01  -9.76262571E+00   9.39529660E-01
    323  -1.07033951E+01  -9.76368851E+00   9.39706561E-01
    324  -1.07046348E+01  -9.76475136E+00   9.39883419E-01
    325  -1.07059127E+01  -9.76594169E+00   9.39971050E-01
    326  -1.07071907E+01  -9.76713364E+00   9.40057084E-01
    327  -1.07083862E+01  -9.76821332E+00   9.40172841E-01
    328  -1.07095816E+01  -9.76929471E+00   9.40286854E-01
    329  -1.07110425E+01  -9.77044823E+00   9.40594311E-01
    330  -1.07125035E+01  -9.77160176E+00   9.40901770E-01
    331  -1.07139938E+01  -9.77281714E+00   9.41176652E-01
    332  -1.07154841E+01  -9.77403253E+00   9.41451531E-01
    333  -1.07166828E+01  -9.77476693E+00   9.41915827E-01
    334  -1.07178814E+01  -9.77550138E+00   9.42380071E-01
    335  -1.07193970E+01  -9.77637543E+00   9.43021589E-01
    336  -1.07209126E+01  -9.77724951E+00   9.43663062E-01
    337  -1.07219605E+01  -9.77807705E+00   9.43883424E-01
    338  -1.07230084E+01  -9.77890470E+00   9.44103678E-01
    339  -1.07242438E+01  -9.77963243E+00   9.44611401E-01
    340  -1.07254793E+01  -9.78035702E+00   9.45122295E-01
    341  -1.07266265E+01  -9.78115067E+00   9.45475855E-01
    342  -1.07277737E+01  -9.78194282E+00   9.45830923E-01
    343  -1.07287272E+01  -9.78270340E+00   9.46023766E-01
    344  -1.07296806E+01  -9.78346398E+00   9.46216609E-01
    345  -1.07309004E+01  -9.78437467E+00   9.46525750E-01
    346  -1.07321204E+01  -9.78528539E+00   9.46835037E-01
    347  -1.07331296E+01  -9.78614650E+00   9.46983059E-01
    348  -1.07341385E+01  -9.78700728E+00   9.47131171E-01
    349  -1.07351269E+01  -9.78780864E+00   9.47318257E-01
    350  -1.07361154E+01  -9.78861000E+00   9.47505353E-01
    351  -1.07373391E+01  -9.78957845E+00   9.47760633E-01
    352  -1.07385628E+01  -9.79054695E+00   9.48015893E-01
    353  -1.07395583E+01  -9.79116241E+00   9.48395853E-01
    354  -1.07405538E+01  -9.79177794E+00   9.48775818E-01
    355  -1.07412845E+01  -9.79243137E+00   9.48853149E-01
    356  -1.07420133E+01  -9.79308877E+00   9.48924493E-01
    357  -1.07428964E+01  -9.79379676E+00   9.49099654E-01
    358  -1.07437784E+01  -9.79450723E+00   9.49271153E-01
    359  -1.07445945E+01  -9.79513776E+00   9.49456783E-01
    360  -1.07454099E+01  -9.79576999E+00   9.49639900E-01
    361  -1.07464883E+01  -9.79653622E+00   9.49952120E-01
    362  -1.07475669E+01  -9.79730245E+00   9.50264482E-01
    363  -1.07482695E+01  -9.79791840E+00   9.50351069E-01
    364  -1.07489719E+01  -9.79853435E+00   9.50437513E-01
    365  -1.07495663E+01  -9.79914841E+00   9.50417904E-01
    366  -1.07501608E+01  -9.79976248E+00   9.50398297E-01
    367  -1.07508012E+01  -9.80046326E+00   9.50337973E-01
    368  -1.07514417E+01  -9.80116404E+00   9.50277640E-01
    369  -1.07521704E+01  -9.80184087E+00   9.50329500E-01
    370  -1.07528991E+01  -9.80251770E+00   9.50381360E-01
    371  -1.07535499E+01  -9.80306502E+00   9.50484903E-01
    372  -1.07542008E+01  -9.80361232E+00   9.50588442E-01
    373  -1.07549572E+01  -9.80436379E+00   9.50593430E-01
    374  -1.07557137E+01  -9.80511527E+00   9.50598387E-01
    375  -1.07566474E+01  -9.80582468E+00   9.50822770E-01
    376  -1.07575812E+01  -9.80653404E+00   9.51047203E-01
    377  -1.07586140E+01  -9.80734347E+00   9.51270552E-01
    378  -1.07596462E+01  -9.80815434E+00   9.51491851E-01
    379  -1.07605691E+01  -9.80901358E+00   9.51555532E-01
    380  -1.07614914E+01  -9.80987350E+00   9.51617922E-01
    381  -1.07624967E+01  -9.81058143E+00   9.51915272E-01
    382  -1.07635031E+01  -9.81128702E+00   9.52216096E-01
    383  -1.07646357E+01  -9.81193602E+00   9.52699698E-01
    384  -1.07657683E+01  -9.81258500E+00   9.53183289E-01
    385  -1.07666874E+01  -9.81326532E+00   9.53422092E-01
    386  -1.07676065E+01  -9.81394562E+00   9.53660889E-01
    387  -1.07685606E+01  -9.81466436E+00   9.53896255E-01
    388  -1.07695147E+01  -9.81538308E+00   9.54131607E-01
    389  -1.07704715E+01  -9.81602380E+00   9.54447730E-01
    390  -1.07714284E+01  -9.81666459E+00   9.54763790E-01
    391  -1.07724511E+01  -9.81732319E+00   9.55127904E-01
    392  -1.07734738E+01  -9.81798172E+00   9.55492076E-01
    393  -1.07745775E+01  -9.81856518E+00   9.56012363E-01
    394  -1.07756812E+01  -9.81914862E+00   9.56532623E-01
    395  -1.07766122E+01  -9.81980267E+00   9.56809574E-01
    396  -1.07775433E+01  -9.82045674E+00   9.57086549E-01
    397  -1.07782360E+01  -9.82101660E+00   9.57219348E-01
    398  -1.07789286E+01  -9.82157644E+00   9.57352179E-01
    399  -1.07796409E+01  -9.82234762E+00   9.57293304E-01
    400  -1.07803537E+01  -9.82311966E+00   9.57233989E-01
    401  -1.07812002E+01  -9.82373409E+00   9.57466068E-01
    402  -1.07820493E+01  -9.82435414E+00   9.57695209E-01
    403  -1.07829110E+01  -9.82489724E+00   9.58013729E-01
    404  -1.07837698E+01  -9.82543404E+00   9.58335781E-01
    405  -1.07843769E+01  -9.82602590E+00   9.58351019E-01
    406  -1.07849840E+01  -9.82661776E+00   9.58366226E-01
    407  -1.07855919E+01  -9.82721791E+00   9.58373953E-01
    408  -1.07861998E+01  -9.82781813E+00   9.58381641E-01
    409  -1.07868226E+01  -9.82824737E+00   9.58575272E-01
    410  -1.07874455E+01  -9.82867660E+00   9.58768898E-01
    411  -1.07880854E+01  -9.82913037E+00   9.58954999E-01
    412  -1.07887252E+01  -9.82958412E+00   9.59141097E-01
    413  -1.07893844E+01  -9.83012308E+00   9.59261300E-01
    414  -1.07900435E+01  -9.83066201E+00   9.59381453E-01
    415  -1.07906108E+01  -9.83107685E+00   9.59533906E-01
    416  -1.07911780E+01  -9.83149188E+00   9.59686157E-01
    417  -1.07918101E+01  -9.83199126E+00   9.59818853E-01
    418  -1.07924416E+01  -9.83248048E+00   9.59961107E-01
    419  -1.07930678E+01  -9.83304441E+00   9.60023373E-01
    420  -1.07936939E+01  -9.83361026E+00   9.60083679E-01
    421  -1.07941690E+01  -9.83404659E+00   9.60122389E-01
    422  -1.07946440E+01  -9.83448293E+00   9.60161110E-01
